datetime,line_id,stop_id,bus_id,boarding,alighting,current_load,new_load,occupancy_rate,trip_id,stop_sequence,total_stops,fitness_score,source
2025-06-02 12:42:06.045106,101-1,12573,opt_bus_101-1_0800,0,0,0,0,0.0,41,48,89,0.8126430487707956,optimized_schedule
2025-06-02 12:42:06.624113,101-1,11881,opt_bus_101-1_0900,0,0,0,0,0.0,43,41,89,0.8126430487707956,optimized_schedule
2025-06-02 12:42:32.957496,101-1,12514,opt_bus_101-1_0830,0,0,0,0,0.0,42,45,89,0.8126430487707956,optimized_schedule
2025-06-02 12:43:02.617387,101,12809,opt_bus_101_0702,0,0,0,0,0.0,3,54,78,0.8121139032132771,optimized_schedule
2025-06-02 12:43:09.530246,101-1,13805,opt_bus_101-1_0540,0,0,0,0,0.0,37,74,89,0.8126430487707956,optimized_schedule
2025-06-02 12:43:42.592236,101,10113,opt_bus_101_1238,0,0,0,0,0.0,10,2,78,0.8121139032132771,optimized_schedule
2025-06-02 12:43:47.116100,101-1,11876,opt_bus_101-1_0930,0,0,0,0,0.0,44,38,89,0.8126430487707956,optimized_schedule
2025-06-02 12:43:48.825655,101,14379,opt_bus_101_0528,0,0,0,0,0.0,1,76,78,0.8121139032132771,optimized_schedule
2025-06-02 12:43:53.634111,101,12804,opt_bus_101_0739,0,0,0,0,0.0,4,50,78,0.8121139032132771,optimized_schedule
2025-06-02 12:44:13.724751,101,12745,opt_bus_101_0800,0,0,0,0,0.0,5,48,78,0.8121139032132771,optimized_schedule
2025-06-02 12:44:17.690329,101-1,11168,opt_bus_101-1_1150,0,0,0,0,0.0,47,11,89,0.8126430487707956,optimized_schedule
2025-06-02 12:44:18.160273,101-1,13230,opt_bus_101-1_0559,0,0,0,0,0.0,38,70,89,0.8126430487707956,optimized_schedule
2025-06-02 12:44:45.019097,101,11875,opt_bus_101_0930,0,0,0,0,0.0,8,36,78,0.8121139032132771,optimized_schedule
2025-06-02 12:44:49.539578,101,11881,opt_bus_101_0900,0,0,0,0,0.0,7,40,78,0.8121139032132771,optimized_schedule
2025-06-02 12:45:46.077704,101,10883,opt_bus_101_1213,0,0,0,0,0.0,9,7,78,0.8121139032132771,optimized_schedule
2025-06-02 12:45:55.813130,101-1,12746,opt_bus_101-1_0723,0,0,0,0,0.0,39,53,89,0.8126430487707956,optimized_schedule
2025-06-02 12:46:21.530584,101,12573,opt_bus_101_0830,0,0,0,0,0.0,6,44,78,0.8121139032132771,optimized_schedule
2025-06-02 12:46:22.303348,101-1,11170,opt_bus_101-1_1143,0,0,0,0,0.0,46,13,89,0.8126430487707956,optimized_schedule
2025-06-02 12:46:31.013507,101-1,11181,opt_bus_101-1_1106,0,0,0,0,0.0,45,21,89,0.8126430487707956,optimized_schedule
2025-06-02 12:46:32.689332,101,12810,opt_bus_101_0702,0,0,0,0,0.0,3,55,78,0.8121139032132771,optimized_schedule
2025-06-02 12:46:45.012499,101-1,11980,opt_bus_101-1_0900,0,0,0,0,0.0,43,42,89,0.8126430487707956,optimized_schedule
2025-06-02 12:46:59.972703,101-1,12707,opt_bus_101-1_0753,0,0,0,0,0.0,40,50,89,0.8126430487707956,optimized_schedule
2025-06-02 12:47:20.987723,101-1,13806,opt_bus_101-1_0540,0,0,0,0,0.0,37,75,89,0.8126430487707956,optimized_schedule
2025-06-02 12:47:27.329261,101,13235,opt_bus_101_0623,0,0,0,0,0.0,2,64,78,0.8121139032132771,optimized_schedule
2025-06-02 12:47:45.052636,101-1,12579,opt_bus_101-1_0800,0,0,0,0,0.0,41,49,89,0.8126430487707956,optimized_schedule
2025-06-02 12:48:16.050535,101-1,12517,opt_bus_101-1_0830,0,0,0,0,0.0,42,46,89,0.8126430487707956,optimized_schedule
2025-06-02 12:48:16.451999,101,11876,opt_bus_101_0930,0,0,0,0,0.0,8,37,78,0.8121139032132771,optimized_schedule
2025-06-02 12:48:19.125125,101,12806,opt_bus_101_0739,0,0,0,0,0.0,4,51,78,0.8121139032132771,optimized_schedule
2025-06-02 12:48:34.049768,101-1,11169,opt_bus_101-1_1150,0,0,0,0,0.0,47,12,89,0.8126430487707956,optimized_schedule
2025-06-02 12:49:30.057884,101,12514,opt_bus_101_0900,0,0,0,0,0.0,7,41,78,0.8121139032132771,optimized_schedule
2025-06-02 12:49:34.405199,101,11166,opt_bus_101_1213,0,0,0,0,0.0,9,8,78,0.8121139032132771,optimized_schedule
2025-06-02 12:49:34.702387,101,12746,opt_bus_101_0800,0,0,0,0,0.0,5,49,78,0.8121139032132771,optimized_schedule
2025-06-02 12:49:40.637319,101,14380,opt_bus_101_0528,0,0,0,0,0.0,1,77,78,0.8121139032132771,optimized_schedule
2025-06-02 12:49:45.554614,101-1,13235,opt_bus_101-1_0559,0,0,0,0,0.0,38,71,89,0.8126430487707956,optimized_schedule
2025-06-02 12:49:49.417646,101-1,11879,opt_bus_101-1_0930,0,0,0,0,0.0,44,39,89,0.8126430487707956,optimized_schedule
2025-06-02 12:49:51.012066,101,10268,opt_bus_101_1238,0,0,0,0,0.0,10,3,78,0.8121139032132771,optimized_schedule
2025-06-02 12:50:22.397480,101,12811,opt_bus_101_0702,0,0,0,0,0.0,3,56,78,0.8121139032132771,optimized_schedule
2025-06-02 12:50:30.021581,101-1,11171,opt_bus_101-1_1143,0,0,0,0,0.0,46,14,89,0.8126430487707956,optimized_schedule
2025-06-02 12:50:31.834762,101-1,11182,opt_bus_101-1_1106,0,0,0,0,0.0,45,22,89,0.8126430487707956,optimized_schedule
2025-06-02 12:51:01.487824,101-1,12804,opt_bus_101-1_0723,0,0,0,0,0.0,39,54,89,0.8126430487707956,optimized_schedule
2025-06-02 12:51:29.140882,101-1,11997,opt_bus_101-1_0900,0,0,0,0,0.0,43,43,89,0.8126430487707956,optimized_schedule
2025-06-02 12:52:18.440675,101-1,13842,opt_bus_101-1_0540,0,0,0,0,0.0,37,76,89,0.8126430487707956,optimized_schedule
2025-06-02 12:52:26.839583,101,11879,opt_bus_101_0930,0,0,0,0,0.0,8,38,78,0.8121139032132771,optimized_schedule
2025-06-02 12:52:35.858387,101,12579,opt_bus_101_0830,0,0,0,0,0.0,6,45,78,0.8121139032132771,optimized_schedule
2025-06-02 12:53:15.721166,101-1,12727,opt_bus_101-1_0753,0,0,0,0,0.0,40,51,89,0.8126430487707956,optimized_schedule
2025-06-02 12:53:22.303348,101-1,11170,opt_bus_101-1_1150,0,0,0,0,0.0,47,13,89,0.8126430487707956,optimized_schedule
2025-06-02 12:53:47.135378,101-1,13525,opt_bus_101-1_0559,0,0,0,0,0.0,38,72,89,0.8126430487707956,optimized_schedule
2025-06-02 12:53:48.526414,101,13525,opt_bus_101_0623,0,0,0,0,0.0,2,65,78,0.8121139032132771,optimized_schedule
2025-06-02 12:53:59.972703,101-1,12707,opt_bus_101-1_0800,0,0,0,0,0.0,41,50,89,0.8126430487707956,optimized_schedule
2025-06-02 12:54:00.000000,101,10017,opt_bus_101_1254,0,0,0,0,0.0,11,1,78,0.8121139032132771,optimized_schedule
2025-06-02 12:54:06.894872,101-1,11173,opt_bus_101-1_1143,0,0,0,0,0.0,46,15,89,0.8126430487707956,optimized_schedule
2025-06-02 12:54:12.039831,101-1,11183,opt_bus_101-1_1106,0,0,0,0,0.0,45,23,89,0.8126430487707956,optimized_schedule
2025-06-02 12:54:13.554696,101-1,12530,opt_bus_101-1_0830,0,0,0,0,0.0,42,47,89,0.8126430487707956,optimized_schedule
2025-06-02 12:54:22.818468,101,12807,opt_bus_101_0739,0,0,0,0,0.0,4,52,78,0.8121139032132771,optimized_schedule
2025-06-02 12:54:41.433631,101,12517,opt_bus_101_0900,0,0,0,0,0.0,7,42,78,0.8121139032132771,optimized_schedule
2025-06-02 12:54:43.093249,101,11167,opt_bus_101_1213,0,0,0,0,0.0,9,9,78,0.8121139032132771,optimized_schedule
2025-06-02 12:54:46.720264,101,12812,opt_bus_101_0702,0,0,0,0,0.0,3,57,78,0.8121139032132771,optimized_schedule
2025-06-02 12:55:04.463404,101-1,12806,opt_bus_101-1_0723,0,0,0,0,0.0,39,55,89,0.8126430487707956,optimized_schedule
2025-06-02 12:55:12.301251,101,14385,opt_bus_101_0528,0,0,0,0,0.0,1,78,78,0.8121139032132771,optimized_schedule
2025-06-02 12:55:12.591184,101,12804,opt_bus_101_0800,0,0,0,0,0.0,5,50,78,0.8121139032132771,optimized_schedule
2025-06-02 12:56:01.309551,101,10297,opt_bus_101_1238,0,0,0,0,0.0,10,4,78,0.8121139032132771,optimized_schedule
2025-06-02 12:56:02.443682,101-1,11998,opt_bus_101-1_0900,0,0,0,0,0.0,43,44,89,0.8126430487707956,optimized_schedule
2025-06-02 12:56:16.153002,101,12707,opt_bus_101_0830,0,0,0,0,0.0,6,46,78,0.8121139032132771,optimized_schedule
2025-06-02 12:56:17.278810,101-1,11880,opt_bus_101-1_0930,0,0,0,0,0.0,44,40,89,0.8126430487707956,optimized_schedule
2025-06-02 12:57:10.951029,101-1,13843,opt_bus_101-1_0540,0,0,0,0,0.0,37,77,89,0.8126430487707956,optimized_schedule
2025-06-02 12:57:30.021581,101-1,11171,opt_bus_101-1_1150,0,0,0,0,0.0,47,14,89,0.8126430487707956,optimized_schedule
2025-06-02 12:58:20.717354,101,11880,opt_bus_101_0930,0,0,0,0,0.0,8,39,78,0.8121139032132771,optimized_schedule
2025-06-02 12:58:21.311632,101,13222,opt_bus_101_0702,0,0,0,0,0.0,3,58,78,0.8121139032132771,optimized_schedule
2025-06-02 12:58:33.141156,101,13804,opt_bus_101_0623,0,0,0,0,0.0,2,66,78,0.8121139032132771,optimized_schedule
2025-06-02 12:58:52.446386,101-1,12745,opt_bus_101-1_0753,0,0,0,0,0.0,40,52,89,0.8126430487707956,optimized_schedule
2025-06-02 12:58:56.716741,101-1,12807,opt_bus_101-1_0723,0,0,0,0,0.0,39,56,89,0.8126430487707956,optimized_schedule
2025-06-02 12:58:58.541456,101-1,12573,opt_bus_101-1_0830,0,0,0,0,0.0,42,48,89,0.8126430487707956,optimized_schedule
2025-06-02 12:59:14.324763,101,12808,opt_bus_101_0739,0,0,0,0,0.0,4,53,78,0.8121139032132771,optimized_schedule
2025-06-02 12:59:15.468600,101-1,11185,opt_bus_101-1_1106,0,0,0,0,0.0,45,24,89,0.8126430487707956,optimized_schedule
2025-06-02 12:59:22.832045,101-1,11174,opt_bus_101-1_1143,0,0,0,0,0.0,46,16,89,0.8126430487707956,optimized_schedule
2025-06-02 12:59:38.082198,101,12806,opt_bus_101_0800,0,0,0,0,0.0,5,51,78,0.8121139032132771,optimized_schedule
2025-06-02 12:59:42.592236,101,10113,opt_bus_101_1254,0,0,0,0,0.0,11,2,78,0.8121139032132771,optimized_schedule
2025-06-02 13:00:02.598855,101-1,13804,opt_bus_101-1_0559,0,0,0,0,0.0,38,73,89,0.8126430487707956,optimized_schedule
2025-06-02 13:00:10.425280,101,11168,opt_bus_101_1213,0,0,0,0,0.0,9,10,78,0.8121139032132771,optimized_schedule
2025-06-02 13:00:15.721166,101-1,12727,opt_bus_101-1_0800,0,0,0,0,0.0,41,51,89,0.8126430487707956,optimized_schedule
2025-06-02 13:00:18.523099,101,12530,opt_bus_101_0900,0,0,0,0,0.0,7,43,78,0.8121139032132771,optimized_schedule
2025-06-02 13:00:30.822854,101,12727,opt_bus_101_0830,0,0,0,0,0.0,6,47,78,0.8121139032132771,optimized_schedule
2025-06-02 13:00:53.133694,101,10401,opt_bus_101_1238,0,0,0,0,0.0,10,5,78,0.8121139032132771,optimized_schedule
2025-06-02 13:01:06.894872,101-1,11173,opt_bus_101-1_1150,0,0,0,0,0.0,47,15,89,0.8126430487707956,optimized_schedule
2025-06-02 13:01:21.094040,101-1,12514,opt_bus_101-1_0900,0,0,0,0,0.0,43,45,89,0.8126430487707956,optimized_schedule
2025-06-02 13:01:43.684709,101-1,13898,opt_bus_101-1_0540,0,0,0,0,0.0,37,78,89,0.8126430487707956,optimized_schedule
2025-06-02 13:01:53.049400,101-1,11881,opt_bus_101-1_0930,0,0,0,0,0.0,44,41,89,0.8126430487707956,optimized_schedule
2025-06-02 13:03:54.144722,101-1,12808,opt_bus_101-1_0723,0,0,0,0,0.0,39,57,89,0.8126430487707956,optimized_schedule
2025-06-02 13:04:07.964160,101,11169,opt_bus_101_1213,0,0,0,0,0.0,9,11,78,0.8121139032132771,optimized_schedule
2025-06-02 13:04:09.668872,101,12745,opt_bus_101_0830,0,0,0,0,0.0,6,48,78,0.8121139032132771,optimized_schedule
2025-06-02 13:04:12.132734,101,13223,opt_bus_101_0702,0,0,0,0,0.0,3,59,78,0.8121139032132771,optimized_schedule
2025-06-02 13:04:17.088781,101-1,12746,opt_bus_101-1_0753,0,0,0,0,0.0,40,53,89,0.8126430487707956,optimized_schedule
2025-06-02 13:04:33.571932,101,11881,opt_bus_101_0930,0,0,0,0,0.0,8,40,78,0.8121139032132771,optimized_schedule
2025-06-02 13:04:37.548986,101-1,12579,opt_bus_101-1_0830,0,0,0,0,0.0,42,49,89,0.8126430487707956,optimized_schedule
2025-06-02 13:04:57.730170,101,13805,opt_bus_101_0623,0,0,0,0,0.0,2,67,78,0.8121139032132771,optimized_schedule
2025-06-02 13:05:12.836348,101-1,11186,opt_bus_101-1_1106,0,0,0,0,0.0,45,25,89,0.8126430487707956,optimized_schedule
2025-06-02 13:05:28.429327,101-1,11177,opt_bus_101-1_1143,0,0,0,0,0.0,46,17,89,0.8126430487707956,optimized_schedule
2025-06-02 13:05:41.775541,101,12807,opt_bus_101_0800,0,0,0,0,0.0,5,52,78,0.8121139032132771,optimized_schedule
2025-06-02 13:05:44.033436,101,12809,opt_bus_101_0739,0,0,0,0,0.0,4,54,78,0.8121139032132771,optimized_schedule
2025-06-02 13:05:51.012066,101,10268,opt_bus_101_1254,0,0,0,0,0.0,11,3,78,0.8121139032132771,optimized_schedule
2025-06-02 13:05:52.446386,101-1,12745,opt_bus_101-1_0800,0,0,0,0,0.0,41,52,89,0.8126430487707956,optimized_schedule
2025-06-02 13:05:56.687693,101-1,13805,opt_bus_101-1_0559,0,0,0,0,0.0,38,74,89,0.8126430487707956,optimized_schedule
2025-06-02 13:06:22.832045,101-1,11174,opt_bus_101-1_1150,0,0,0,0,0.0,47,16,89,0.8126430487707956,optimized_schedule
2025-06-02 13:06:31.437786,101-1,11980,opt_bus_101-1_0930,0,0,0,0,0.0,44,42,89,0.8126430487707956,optimized_schedule
2025-06-02 13:06:40.051705,101,12573,opt_bus_101_0900,0,0,0,0,0.0,7,44,78,0.8121139032132771,optimized_schedule
2025-06-02 13:06:57.815376,101,10550,opt_bus_101_1238,0,0,0,0,0.0,10,6,78,0.8121139032132771,optimized_schedule
2025-06-02 13:07:04.187079,101-1,12517,opt_bus_101-1_0900,0,0,0,0,0.0,43,46,89,0.8126430487707956,optimized_schedule
2025-06-02 13:07:40.858957,101-1,14043,opt_bus_101-1_0540,0,0,0,0,0.0,37,79,89,0.8126430487707956,optimized_schedule
2025-06-02 13:07:51.631656,101,13224,opt_bus_101_0702,0,0,0,0,0.0,3,60,78,0.8121139032132771,optimized_schedule
2025-06-02 13:07:52.844670,101-1,12809,opt_bus_101-1_0723,0,0,0,0,0.0,39,58,89,0.8126430487707956,optimized_schedule
2025-06-02 13:08:49.178632,101-1,11187,opt_bus_101-1_1106,0,0,0,0,0.0,45,26,89,0.8126430487707956,optimized_schedule
2025-06-02 13:09:02.956568,101,11170,opt_bus_101_1213,0,0,0,0,0.0,9,12,78,0.8121139032132771,optimized_schedule
2025-06-02 13:09:03.033416,101-1,11178,opt_bus_101-1_1143,0,0,0,0,0.0,46,18,89,0.8126430487707956,optimized_schedule
2025-06-02 13:09:14.090238,101,12514,opt_bus_101_0930,0,0,0,0,0.0,8,41,78,0.8121139032132771,optimized_schedule
2025-06-02 13:09:14.105381,101,12810,opt_bus_101_0739,0,0,0,0,0.0,4,55,78,0.8121139032132771,optimized_schedule
2025-06-02 13:09:22.763475,101-1,12804,opt_bus_101-1_0753,0,0,0,0,0.0,40,54,89,0.8126430487707956,optimized_schedule
2025-06-02 13:09:30.646508,101,12746,opt_bus_101_0830,0,0,0,0,0.0,6,49,78,0.8121139032132771,optimized_schedule
2025-06-02 13:10:08.145170,101-1,13806,opt_bus_101-1_0559,0,0,0,0,0.0,38,75,89,0.8126430487707956,optimized_schedule
2025-06-02 13:10:20.568736,101,13806,opt_bus_101_0623,0,0,0,0,0.0,2,68,78,0.8121139032132771,optimized_schedule
2025-06-02 13:10:33.281836,101,12808,opt_bus_101_0800,0,0,0,0,0.0,5,53,78,0.8121139032132771,optimized_schedule
2025-06-02 13:10:46.077704,101,10883,opt_bus_101_1238,0,0,0,0,0.0,10,7,78,0.8121139032132771,optimized_schedule
2025-06-02 13:10:52.469053,101-1,12707,opt_bus_101-1_0830,0,0,0,0,0.0,42,50,89,0.8126430487707956,optimized_schedule
2025-06-02 13:11:15.566169,101-1,11997,opt_bus_101-1_0930,0,0,0,0,0.0,44,43,89,0.8126430487707956,optimized_schedule
2025-06-02 13:11:17.088781,101-1,12746,opt_bus_101-1_0800,0,0,0,0,0.0,41,53,89,0.8126430487707956,optimized_schedule
2025-06-02 13:11:30.526564,101-1,14044,opt_bus_101-1_0540,0,0,0,0,0.0,37,80,89,0.8126430487707956,optimized_schedule
2025-06-02 13:12:01.309551,101,10297,opt_bus_101_1254,0,0,0,0,0.0,11,4,78,0.8121139032132771,optimized_schedule
2025-06-02 13:12:28.429327,101-1,11177,opt_bus_101-1_1150,0,0,0,0,0.0,47,17,89,0.8126430487707956,optimized_schedule
2025-06-02 13:12:49.941848,101,11171,opt_bus_101_1213,0,0,0,0,0.0,9,13,78,0.8121139032132771,optimized_schedule
2025-06-02 13:12:54.379508,101,12579,opt_bus_101_0900,0,0,0,0,0.0,7,45,78,0.8121139032132771,optimized_schedule
2025-06-02 13:13:01.691240,101-1,12530,opt_bus_101-1_0900,0,0,0,0,0.0,43,47,89,0.8126430487707956,optimized_schedule
2025-06-02 13:13:03.813529,101,12811,opt_bus_101_0739,0,0,0,0,0.0,4,56,78,0.8121139032132771,optimized_schedule
2025-06-02 13:13:06.704657,101-1,12810,opt_bus_101-1_0723,0,0,0,0,0.0,39,59,89,0.8126430487707956,optimized_schedule
2025-06-02 13:13:08.318769,101-1,11179,opt_bus_101-1_1143,0,0,0,0,0.0,46,19,89,0.8126430487707956,optimized_schedule
2025-06-02 13:13:22.065133,101-1,11258,opt_bus_101-1_1106,0,0,0,0,0.0,45,27,89,0.8126430487707956,optimized_schedule
2025-06-02 13:13:25.739055,101-1,12806,opt_bus_101-1_0753,0,0,0,0,0.0,40,55,89,0.8126430487707956,optimized_schedule
2025-06-02 13:13:36.447990,101,13225,opt_bus_101_0702,0,0,0,0,0.0,3,61,78,0.8121139032132771,optimized_schedule
2025-06-02 13:14:25.465985,101,12517,opt_bus_101_0930,0,0,0,0,0.0,8,42,78,0.8121139032132771,optimized_schedule
2025-06-02 13:14:34.405199,101,11166,opt_bus_101_1238,0,0,0,0,0.0,10,8,78,0.8121139032132771,optimized_schedule
2025-06-02 13:15:05.419058,101,13951,opt_bus_101_0623,0,0,0,0,0.0,2,69,78,0.8121139032132771,optimized_schedule
2025-06-02 13:15:05.598122,101-1,13842,opt_bus_101-1_0559,0,0,0,0,0.0,38,76,89,0.8126430487707956,optimized_schedule
2025-06-02 13:15:08.535305,101,12804,opt_bus_101_0830,0,0,0,0,0.0,6,50,78,0.8121139032132771,optimized_schedule
2025-06-02 13:15:48.868969,101-1,11998,opt_bus_101-1_0930,0,0,0,0,0.0,44,44,89,0.8126430487707956,optimized_schedule
2025-06-02 13:16:03.033416,101-1,11178,opt_bus_101-1_1150,0,0,0,0,0.0,47,18,89,0.8126430487707956,optimized_schedule
2025-06-02 13:16:15.283127,101-1,14045,opt_bus_101-1_0540,0,0,0,0,0.0,37,81,89,0.8126430487707956,optimized_schedule
2025-06-02 13:16:22.763475,101-1,12804,opt_bus_101-1_0800,0,0,0,0,0.0,41,54,89,0.8126430487707956,optimized_schedule
2025-06-02 13:16:34.674123,101,12707,opt_bus_101_0900,0,0,0,0,0.0,7,46,78,0.8121139032132771,optimized_schedule
2025-06-02 13:16:53.133694,101,10401,opt_bus_101_1254,0,0,0,0,0.0,11,5,78,0.8121139032132771,optimized_schedule
2025-06-02 13:17:02.990509,101,12809,opt_bus_101_0800,0,0,0,0,0.0,5,54,78,0.8121139032132771,optimized_schedule
2025-06-02 13:17:08.217516,101-1,12727,opt_bus_101-1_0830,0,0,0,0,0.0,42,51,89,0.8126430487707956,optimized_schedule
2025-06-02 13:17:15.910313,101,13229,opt_bus_101_0702,0,0,0,0,0.0,3,62,78,0.8121139032132771,optimized_schedule
2025-06-02 13:17:17.992392,101-1,12807,opt_bus_101-1_0753,0,0,0,0,0.0,40,56,89,0.8126430487707956,optimized_schedule
2025-06-02 13:17:28.136313,101,12812,opt_bus_101_0739,0,0,0,0,0.0,4,57,78,0.8121139032132771,optimized_schedule
2025-06-02 13:17:46.678000,101-1,12573,opt_bus_101-1_0900,0,0,0,0,0.0,43,48,89,0.8126430487707956,optimized_schedule
2025-06-02 13:18:01.152080,101-1,11180,opt_bus_101-1_1143,0,0,0,0,0.0,46,20,89,0.8126430487707956,optimized_schedule
2025-06-02 13:18:08.319755,101,11173,opt_bus_101_1213,0,0,0,0,0.0,9,14,78,0.8121139032132771,optimized_schedule
2025-06-02 13:18:32.931148,101-1,12811,opt_bus_101-1_0723,0,0,0,0,0.0,39,60,89,0.8126430487707956,optimized_schedule
2025-06-02 13:18:51.497787,101-1,11260,opt_bus_101-1_1106,0,0,0,0,0.0,45,28,89,0.8126430487707956,optimized_schedule
2025-06-02 13:19:34.026319,101,12806,opt_bus_101_0830,0,0,0,0,0.0,6,51,78,0.8121139032132771,optimized_schedule
2025-06-02 13:19:43.093249,101,11167,opt_bus_101_1238,0,0,0,0,0.0,10,9,78,0.8121139032132771,optimized_schedule
2025-06-02 13:19:58.108476,101-1,13843,opt_bus_101-1_0559,0,0,0,0,0.0,38,77,89,0.8126430487707956,optimized_schedule
2025-06-02 13:20:02.555453,101,12530,opt_bus_101_0930,0,0,0,0,0.0,8,43,78,0.8121139032132771,optimized_schedule
2025-06-02 13:20:08.318769,101-1,11179,opt_bus_101-1_1150,0,0,0,0,0.0,47,19,89,0.8126430487707956,optimized_schedule
2025-06-02 13:20:25.739055,101-1,12806,opt_bus_101-1_0800,0,0,0,0,0.0,41,55,89,0.8126430487707956,optimized_schedule
2025-06-02 13:20:33.062454,101,12810,opt_bus_101_0800,0,0,0,0,0.0,5,55,78,0.8121139032132771,optimized_schedule
2025-06-02 13:20:49.343975,101,12727,opt_bus_101_0900,0,0,0,0,0.0,7,47,78,0.8121139032132771,optimized_schedule
2025-06-02 13:20:59.923300,101,14043,opt_bus_101_0623,0,0,0,0,0.0,2,70,78,0.8121139032132771,optimized_schedule
2025-06-02 13:21:02.328730,101-1,14122,opt_bus_101-1_0540,0,0,0,0,0.0,37,82,89,0.8126430487707956,optimized_schedule
2025-06-02 13:21:02.727681,101,13222,opt_bus_101_0739,0,0,0,0,0.0,4,58,78,0.8121139032132771,optimized_schedule
2025-06-02 13:21:07.519327,101-1,12514,opt_bus_101-1_0930,0,0,0,0,0.0,44,45,89,0.8126430487707956,optimized_schedule
2025-06-02 13:21:31.401221,101,13230,opt_bus_101_0702,0,0,0,0,0.0,3,63,78,0.8121139032132771,optimized_schedule
2025-06-02 13:22:15.420373,101-1,12808,opt_bus_101-1_0753,0,0,0,0,0.0,40,57,89,0.8126430487707956,optimized_schedule
2025-06-02 13:22:44.942736,101-1,12745,opt_bus_101-1_0830,0,0,0,0,0.0,42,52,89,0.8126430487707956,optimized_schedule
2025-06-02 13:22:45.031348,101-1,11261,opt_bus_101-1_1106,0,0,0,0,0.0,45,29,89,0.8126430487707956,optimized_schedule
2025-06-02 13:22:57.815376,101,10550,opt_bus_101_1254,0,0,0,0,0.0,11,6,78,0.8121139032132771,optimized_schedule
2025-06-02 13:23:25.685530,101-1,12579,opt_bus_101-1_0900,0,0,0,0,0.0,43,49,89,0.8126430487707956,optimized_schedule
2025-06-02 13:23:31.013507,101-1,11181,opt_bus_101-1_1143,0,0,0,0,0.0,46,21,89,0.8126430487707956,optimized_schedule
2025-06-02 13:23:37.541956,101-1,12812,opt_bus_101-1_0723,0,0,0,0,0.0,39,61,89,0.8126430487707956,optimized_schedule
2025-06-02 13:24:12.236682,101,11174,opt_bus_101_1213,0,0,0,0,0.0,9,15,78,0.8121139032132771,optimized_schedule
2025-06-02 13:24:17.992392,101-1,12807,opt_bus_101-1_0800,0,0,0,0,0.0,41,56,89,0.8126430487707956,optimized_schedule
2025-06-02 13:24:22.770602,101,12811,opt_bus_101_0800,0,0,0,0,0.0,5,56,78,0.8121139032132771,optimized_schedule
2025-06-02 13:24:28.189993,101,12745,opt_bus_101_0900,0,0,0,0,0.0,7,48,78,0.8121139032132771,optimized_schedule
2025-06-02 13:24:30.842156,101-1,13898,opt_bus_101-1_0559,0,0,0,0,0.0,38,78,89,0.8126430487707956,optimized_schedule
2025-06-02 13:25:01.152080,101-1,11180,opt_bus_101-1_1150,0,0,0,0,0.0,47,20,89,0.8126430487707956,optimized_schedule
2025-06-02 13:25:10.425280,101,11168,opt_bus_101_1238,0,0,0,0,0.0,10,10,78,0.8121139032132771,optimized_schedule
2025-06-02 13:25:23.082434,101,14044,opt_bus_101_0623,0,0,0,0,0.0,2,71,78,0.8121139032132771,optimized_schedule
2025-06-02 13:25:37.719662,101,12807,opt_bus_101_0830,0,0,0,0,0.0,6,52,78,0.8121139032132771,optimized_schedule
2025-06-02 13:25:56.699339,101-1,14123,opt_bus_101-1_0540,0,0,0,0,0.0,37,83,89,0.8126430487707956,optimized_schedule
2025-06-02 13:26:14.120321,101-1,12809,opt_bus_101-1_0753,0,0,0,0,0.0,40,58,89,0.8126430487707956,optimized_schedule
2025-06-02 13:26:24.084059,101,12573,opt_bus_101_0930,0,0,0,0,0.0,8,44,78,0.8121139032132771,optimized_schedule
2025-06-02 13:26:46.077704,101,10883,opt_bus_101_1254,0,0,0,0,0.0,11,7,78,0.8121139032132771,optimized_schedule
2025-06-02 13:26:50.612366,101-1,12517,opt_bus_101-1_0930,0,0,0,0,0.0,44,46,89,0.8126430487707956,optimized_schedule
2025-06-02 13:26:53.548783,101,13223,opt_bus_101_0739,0,0,0,0,0.0,4,59,78,0.8121139032132771,optimized_schedule
